date,foot_traffic
2000-01-02,500.4967141530112
2000-01-09,500.52236552233376
2000-01-16,501.42687608881647
2000-01-23,503.2959901075359
2000-01-30,504.1326952380839
2000-02-06,505.172543723229
2000-02-13,507.64409708541865
2000-02-20,509.8056380258051
2000-02-27,511.35803822525264
2000-03-05,513.6666695402027
2000-03-12,514.8926081468747
2000-03-19,516.0944218049426
2000-03-26,517.5075560790535
2000-04-02,516.7473326763533
2000-04-09,515.5622352140693
2000-04-16,514.3276732201123
2000-04-23,512.2616722724412
2000-04-30,511.1939014729665
2000-05-07,508.8140932202061
2000-05-14,505.9379473293856
2000-05-21,505.1898198719929
2000-05-28,503.1125019874633
2000-06-04,501.9191213492026
2000-06-11,499.0095296880809
2000-06-18,496.7628791443382
2000-06-25,494.59407457937385
2000-07-02,491.4003788073634
2000-07-09,489.4804894004015
2000-07-16,486.4976230006325
2000-07-23,484.0380799313938
2000-07-30,480.9988986479438
2000-08-06,480.4096748263111
2000-08-13,478.5099750838626
2000-08-20,476.3180086392408
2000-08-27,475.42610908588034
2000-09-03,472.68197637901807
2000-09-10,471.3858887529545
2000-09-17,467.5640103903074
2000-09-24,464.1344713792232
2000-10-01,461.1979194262866
2000-10-08,458.98502287088553
2000-10-15,456.71779158154897
2000-10-22,454.5419500592736
2000-10-29,452.234300257787
2000-11-05,448.74762688153777
2000-11-12,445.5710466516783
2000-11-19,442.15726423063614
2000-11-26,440.255481006644
2000-12-03,438.0422590056838
2000-12-10,434.3589992085351
2000-12-17,432.2278716187113
2000-12-24,429.1429617950117
2000-12-31,426.1246275721725
2001-01-07,424.04861972433895
2001-01-14,422.6694258579713
2001-01-21,421.8962846816706
2001-01-28,419.9670130877365
2001-02-04,418.53802692709104
2001-02-11,417.3789692461735
2001-02-18,417.1224832466949
2001-02-25,415.8791107573178
2001-03-04,415.073761821756
2001-03-11,413.06202143436246
2001-03-18,410.7122299404047
2001-03-25,409.6870799506067
2001-04-01,409.3893029084477
2001-04-08,408.5419659634789
2001-04-15,409.0452286491659
2001-04-22,409.12842849505466
2001-04-29,408.7030824462885
2001-05-06,409.0009421666466
2001-05-13,410.43042340565984
2001-05-20,410.9854818121897
2001-05-27,413.4688855420902
2001-06-03,412.0462565588636
2001-06-10,413.6792474521813
2001-06-17,413.767705284694
2001-06-24,414.2148004367904
2001-07-01,414.6126408923063
2001-07-08,412.98609895234966
2001-07-15,412.4598851127312
2001-07-22,411.85792497907664
2001-07-29,412.760207324106
2001-08-05,412.2018752440914
2001-08-12,411.6181360179523
2001-08-19,410.7077387538866
2001-08-26,410.9917569157765
2001-09-02,410.9181736409972
2001-09-09,410.4424122290133
2001-09-16,410.7817680301147
2001-09-23,410.7478014585996
2001-09-30,411.8416120822444
2001-10-07,411.50728811448937
2001-10-14,411.6138267103488
2001-10-21,411.1662810536278
2001-10-28,409.5849426589647
2001-11-04,409.1429061391401
2001-11-11,408.43609196647583
2001-11-18,407.87624479860034
2001-11-25,407.0725584571064
2001-12-02,405.0625706463388
2001-12-09,403.5375968735219
2001-12-16,401.6303890626772
2001-12-23,399.2955471827146
2001-12-30,397.3034115811414
2002-01-06,395.74913220269633
2002-01-13,395.962899176636
2002-01-20,395.29143090953534
2002-01-27,395.3254807025936
2002-02-03,394.941500773162
2002-02-10,392.8660382989826
2002-02-17,391.9650153278525
2002-02-24,390.6632981251707
2002-03-03,392.1011797020134
2002-03-10,391.6693894482704
2002-03-17,392.4562665911024
2002-03-24,392.5659808620391
2002-03-31,391.79672178748274
2002-04-07,392.7956276428608
2002-04-14,393.50025006950966
2002-04-21,394.96941220981694
2002-04-28,394.9670828845245
2002-05-05,397.1530131581332
2002-05-12,396.574195772807
2002-05-19,398.0628452134835
2002-05-26,400.6081615812063
2002-06-02,401.1613871607896
2002-06-09,402.154517517158
2002-06-16,403.0366868353794
2002-06-23,403.35961802503135
2002-06-30,402.4261256706069
2002-07-07,402.4098536155543
2002-07-14,400.89803912972417
2002-07-21,400.79925228769946
2002-07-28,399.0901821088288
2002-08-04,399.9209029197985
2002-08-11,398.5503373267052
2002-08-18,398.0717146577426
2002-08-25,398.1001540545759
2002-09-01,396.5434238130992
2002-09-08,396.2378788796052
2002-09-15,396.6678174428745
2002-09-22,394.9404703505418
2002-09-29,394.7486608048944
2002-10-06,394.11166860234175
2002-10-13,394.4664649779896
2002-10-20,393.01467430160375
2002-10-27,391.3479354989574
2002-11-03,390.6187936678034
2002-11-10,389.7401667880856
2002-11-17,389.2194701363623
2002-11-24,388.9037350827509
2002-12-01,387.7976655860388
2002-12-08,387.4706000568585
2002-12-15,387.0806047034188
2002-12-22,385.9965971893973
2002-12-29,387.2867569571525
2003-01-05,387.617039169672
2003-01-12,387.1039281604969
2003-01-19,387.8466074261055
2003-01-26,386.88357416381785
2003-02-02,387.68827965316746
2003-02-09,388.682898961109
2003-02-16,388.5253814306926
2003-02-23,389.9904158131248
2003-03-02,390.8775226726116
2003-03-09,392.7138190603238
2003-03-16,395.7626956874364
2003-03-23,397.5036825324008
2003-03-30,398.9774510875777
2003-04-06,399.6581950675407
2003-04-13,399.92578365269895
2003-04-20,400.38052196523097
2003-04-27,401.0531839543597
2003-05-04,401.7979535673293
2003-05-11,403.23907346508696
2003-05-18,404.1471160689487
2003-05-25,406.6729980271671
2003-06-01,407.79678193491503
2003-06-08,412.214303752441
2003-06-15,415.03645699093886
2003-06-22,417.3980357855322
2003-06-29,418.8267674361626
2003-07-06,421.15906142010544
2003-07-13,422.58493199041743
2003-07-20,425.035627980228
2003-07-27,427.19379114547104
2003-08-03,429.1583150121715
2003-08-10,430.2104444720225
2003-08-17,430.1761333240047
2003-08-24,430.3818770936864
2003-08-31,431.36266482018544
2003-09-07,432.0008886185399
2003-09-14,431.4705596204121
2003-09-21,431.85649901691335
2003-09-28,432.1486875643085
2003-10-05,431.5170990171295
2003-10-12,431.6355099339585
2003-10-19,431.4374531796863
2003-10-26,430.2441184130578
2003-11-02,430.1173656874606
2003-11-09,430.0257904582685
2003-11-16,430.9317120793478
2003-11-23,432.22980796095095
2003-11-30,431.7270607784191
2003-12-07,431.3357916225456
2003-12-14,431.5612011887623
2003-12-21,431.9185454158121
2003-12-28,432.6368326392418
2004-01-04,436.9210496967883
2004-01-11,439.28988954408015
2004-01-18,443.3995609682804
2004-01-25,447.1940694194339
2004-02-01,451.3183029610309
2004-02-08,454.5489620103883
2004-02-15,458.7017810795488
2004-02-22,461.2034120304247
2004-02-29,464.09468730550896
2004-03-07,466.1049574087369
2004-03-14,468.4709724862918
2004-03-21,472.7739403494284
2004-03-28,473.6503809976751
2004-04-04,476.9429715889681
2004-04-11,477.1562386874481
2004-04-18,478.4623311051809
2004-04-25,480.3194070906305
2004-05-02,481.66449709068434
2004-05-09,482.0505964747389
2004-05-16,482.2652458812254
2004-05-23,483.3028839263316
2004-05-30,483.0492895096266
2004-06-06,483.7159064227031
2004-06-13,483.9272992987271
2004-06-20,483.66101544757805
2004-06-27,485.8694454879516
2004-07-04,487.11380199934
2004-07-11,486.5848722120469
2004-07-18,487.37354805553
2004-07-25,486.7946646812616
2004-08-01,487.8133793391803
2004-08-08,487.1228000597704
2004-08-15,487.2490079488588
2004-08-22,487.5216642175878
2004-08-29,488.492159375424
2004-09-05,487.7572890570548
2004-09-12,487.6846141338812
2004-09-19,486.8861855999369
2004-09-26,485.8815965672889
2004-10-03,486.9112349152019
2004-10-10,487.0978127672741
2004-10-17,486.3429974457939
2004-10-24,487.1771339471502
2004-10-31,489.2102079785154
2004-11-07,491.2778188475916
2004-11-14,491.5156870392103
2004-11-21,492.2860700863119
2004-11-28,494.0708744976867
2004-12-05,494.3540327847857
2004-12-12,495.8376234666591
2004-12-19,497.3683578974524
2004-12-26,497.70818620906977
2005-01-02,498.6300227589695
2005-01-09,495.9700270463316
2005-01-16,494.5525470765898
2005-01-23,492.5667412373559
2005-01-30,489.7687024436883
2005-02-06,489.3856344282107
2005-02-13,486.2910547995624
2005-02-20,484.4424023121159
2005-02-27,482.388982993137
2005-03-06,482.0116810892115
2005-03-13,479.295193976126
2005-03-20,479.2295266766714
2005-03-27,477.83343483905344
2005-04-03,476.1682281339483
2005-04-10,475.37817076575607
2005-04-17,474.3861817486402
2005-04-24,472.94701534237976
2005-05-01,471.9905939889725
2005-05-08,470.5006389111579
2005-05-15,469.5435187555885
2005-05-22,469.0778727451259
2005-05-29,469.9273694445868
2005-06-05,468.6700664404609
2005-06-12,470.78034295275376
2005-06-19,468.9554596691872
2005-06-26,469.1685901364322
2005-07-03,469.0625181111849
2005-07-10,469.2873296143611
2005-07-17,468.70070101067216
2005-07-24,468.4039720309184
2005-07-31,467.53547303631865
2005-08-07,466.47007511902143
2005-08-14,466.5130753774517
2005-08-21,466.29078706042816
2005-08-28,465.4714445955541
2005-09-04,465.9925273171572
2005-09-11,466.04655272153417
2005-09-18,467.0804306120779
2005-09-25,468.1147276505817
2005-10-02,468.1477713859441
2005-10-09,468.1880147500067
2005-10-16,469.037511325647
2005-10-23,469.9506502045485
2005-10-30,470.6586497639264
2005-11-06,471.5256512015754
2005-11-13,473.50734607300006
2005-11-20,474.05279467971536
2005-11-27,475.8314276374492
2005-12-04,476.6276268054248
2005-12-11,477.6001892089666
2005-12-18,479.5425155451517
2005-12-25,481.55091472861
2006-01-01,484.0664386314924
2006-01-08,487.34220276186
2006-01-15,489.84255866079735
2006-01-22,493.1635978171272
2006-01-29,495.428755420717
2006-02-05,498.3359682734806
2006-02-12,500.5302570032629
2006-02-19,502.96353570771686
2006-02-26,505.6623239702082
2006-03-05,507.1049429769086
2006-03-12,511.19311816536265
2006-03-19,512.4464232777774
2006-03-26,513.7908962767825
2006-04-02,516.3055080593535
2006-04-09,518.6869604989364
2006-04-16,521.4483786222668
2006-04-23,524.3547411568015
2006-04-30,526.8490047527871
2006-05-07,528.421337903877
2006-05-14,530.4665895773405
2006-05-21,531.4251259453354
2006-05-28,533.8492518374995
2006-06-04,535.1245918015513
2006-06-11,535.9991172847377
2006-06-18,536.7736836470136
2006-06-25,537.9687585399171
2006-07-02,538.2479086667322
2006-07-09,538.1695649048258
2006-07-16,538.6106289807994
2006-07-23,538.9815153249034
2006-07-30,538.8120126177399
2006-08-06,538.5013560761278
2006-08-13,538.5721000452589
2006-08-20,536.9801677532673
2006-08-27,535.0609923491863
2006-09-03,532.9182061764305
2006-09-10,530.9266166252293
2006-09-17,529.3745642742674
2006-09-24,529.1919534077059
2006-10-01,529.0739140008776
2006-10-08,528.6750733688128
2006-10-15,528.4526372882553
2006-10-22,527.1690209425232
2006-10-29,526.5877775279158
2006-11-05,525.4499298636701
2006-11-12,525.0166838433023
2006-11-19,523.4368708418832
2006-11-26,523.138606718975
2006-12-03,523.7526847492826
2006-12-10,523.5868513792738
2006-12-17,524.21999861582
2006-12-24,525.0791499727085
2006-12-31,525.2664147309683
2007-01-07,526.026200568007
2007-01-14,526.4432952691236
2007-01-21,527.0716140706385
2007-01-28,526.767681850434
2007-02-04,527.0352504218611
2007-02-11,527.5135625476812
2007-02-18,529.2350581872961
2007-02-25,531.0203084373642
2007-03-04,534.6568531460131
2007-03-11,536.1026951567862
2007-03-18,539.3953835288912
2007-03-25,541.6427918324163
2007-04-01,546.3217926326039
2007-04-08,548.4117569491204
2007-04-15,550.7585423127307
2007-04-22,552.3061010515495
2007-04-29,552.0125898950112
2007-05-06,552.3280305365349
2007-05-13,551.6345668201321
2007-05-20,551.6932921199997
2007-05-27,551.7297764314384
2007-06-03,553.5988072832146
2007-06-10,555.1883642291968
2007-06-17,556.0730836933975
2007-06-24,556.3922370778507
2007-07-01,557.543105584546
2007-07-08,556.8241660394553
2007-07-15,559.0161497456892
2007-07-22,560.640035512391
2007-07-29,561.7524082482585
2007-08-05,561.3717384647911
2007-08-12,563.2698481820152
2007-08-19,563.6692157432235
2007-08-26,565.961231324165
2007-09-02,565.4557202678911
2007-09-09,565.8634901161224
2007-09-16,565.9109834282859
2007-09-23,566.1421359652411
2007-09-30,565.820641376415
2007-10-07,566.4562988947788
2007-10-14,565.4538788296302
2007-10-21,565.2760248610739
2007-10-28,564.8809146768733
2007-11-04,565.1058707613074
2007-11-11,565.6817162773602
2007-11-18,564.8319235351429
2007-11-25,563.3210474434123
2007-12-02,563.7155479700548
2007-12-09,563.3631236180058
2007-12-16,562.5898259821732
2007-12-23,563.7371925987115
2007-12-30,563.8201796939022
2008-01-06,565.5464150931399
2008-01-13,566.3054004670515
2008-01-20,569.4855403616065
2008-01-27,572.7906565341552
2008-02-03,575.2755796460685
2008-02-10,578.9423431028475
2008-02-17,582.2715706812048
2008-02-24,586.7461736858186
2008-03-02,589.1791564479141
2008-03-09,593.138439652196
2008-03-16,597.0331411878293
2008-03-23,598.7096036036528
2008-03-30,600.3040782803251
2008-04-06,599.9018830612731
2008-04-13,600.4143415119852
2008-04-20,601.2115106743571
2008-04-27,603.2050091100582
2008-05-04,604.3714150469953
2008-05-11,607.4374956109723
2008-05-18,607.7919485978374
2008-05-25,607.8202243417219
2008-06-01,608.1658597712182
2008-06-08,608.702934492914
2008-06-15,609.0222714197996
2008-06-22,607.3529423465446
2008-06-29,606.9102074068192
2008-07-06,604.6473244244594
2008-07-13,604.2320250841202
2008-07-20,603.2991416109444
2008-07-27,601.6853587995342
2008-08-03,600.1434308640206
2008-08-10,597.7031878745847
2008-08-17,595.9512998262421
2008-08-24,595.0002626405865
2008-08-31,592.6539332895528
2008-09-07,591.7855403630177
2008-09-14,589.7289758003759
2008-09-21,587.6589971446019
2008-09-28,585.7798040420636
2008-10-05,582.9454791485346
2008-10-12,580.3720075711495
2008-10-19,576.7761780940814
2008-10-26,576.0691409683258
2008-11-02,573.8930245198471
2008-11-09,571.869953957584
2008-11-16,570.2787697597291
2008-11-23,568.4774874922211
2008-11-30,566.7248877061245
2008-12-07,565.7486724491521
2008-12-14,565.1816394726246
2008-12-21,563.8532278292471
2008-12-28,562.487182190036
2009-01-04,561.0574373018991
2009-01-11,557.5076886894363
2009-01-18,554.0105849463118
2009-01-25,552.3484585301243
2009-02-01,551.447890251849
2009-02-08,549.8258062103494
2009-02-15,549.3004424514395
2009-02-22,548.5642407653137
2009-03-01,551.0239472549874
2009-03-08,552.5503490018277
2009-03-15,554.1044631136124
2009-03-22,554.5971606575982
2009-03-29,554.0372097050271
2009-04-05,554.4110262863637
2009-04-12,553.5325483647139
2009-04-19,551.9681086649601
2009-04-26,550.3921988796675
2009-05-03,547.9468873425142
2009-05-10,547.9296104986971
2009-05-17,547.4725794436398
2009-05-24,547.1339763246449
2009-05-31,548.2724565276708
2009-06-07,548.5242295689656
2009-06-14,548.2915683544478
2009-06-21,549.9434943657858
2009-06-28,550.9288334988438
2009-07-05,551.0264259790792
2009-07-12,551.476597206796
2009-07-19,550.8673054379894
