date,foot_traffic
2009-07-26,549.5153565107938
2009-08-02,549.7222570138879
2009-08-09,550.9813259329648
2009-08-16,550.0070649290843
2009-08-23,550.8925455292493
2009-08-30,550.1351158805771
2009-09-06,549.7725807425616
2009-09-13,548.743819040453
2009-09-20,547.3060492646624
2009-09-27,546.3403485558811
2009-10-04,544.3998189985292
2009-10-11,543.446406831687
2009-10-18,542.0436788788893
2009-10-25,540.7292874551639
2009-11-01,538.6198717952151
2009-11-08,536.5916066283052
2009-11-15,535.5309551194155
2009-11-22,534.5200656294548
2009-11-29,532.5366125368407
2009-12-06,531.4017149711046
2009-12-13,530.7160970871793
2009-12-20,528.1141474050115
2009-12-27,527.3766124307119
2010-01-03,525.1216340372885
2010-01-10,524.3971858711503
2010-01-17,522.2157421748697
2010-01-24,519.1709110838237
2010-01-31,515.3971411661254
2010-02-07,512.5247654356838
2010-02-14,509.73658081113706
2010-02-21,506.21181150047255
2010-02-28,504.0920714733264
2010-03-07,499.7734796230487
2010-03-14,496.9756606484901
2010-03-21,492.53368646008425
2010-03-28,488.71478795330944
2010-04-04,485.0851156949681
2010-04-11,480.80652303785575
2010-04-18,476.9278728921339
2010-04-25,474.26083776662006
2010-05-02,470.56499774681856
2010-05-09,468.57603957939176
2010-05-16,464.7553640607966
2010-05-23,462.771157432476
2010-05-30,461.50837303477056
2010-06-06,457.3604590829385
2010-06-13,454.4244655605284
2010-06-20,451.87030794155817
2010-06-27,449.0660398034216
2010-07-04,447.0291788351541
2010-07-11,444.1721044265138
2010-07-18,442.10113040533207
2010-07-25,439.6909142708512
2010-08-01,438.82784278893655
2010-08-08,437.4473737944828
2010-08-15,436.7291708180173
2010-08-22,435.32963736870033
2010-08-29,433.9244507885087
2010-09-05,432.2781400962148
2010-09-12,431.3287490785881
2010-09-19,429.6729471551906
2010-09-26,428.826370120092
2010-10-03,429.72804216422224
2010-10-10,430.3575239900298
2010-10-17,430.63080508998667
2010-10-24,432.3000597311293
2010-10-31,432.6235426674697
2010-11-07,431.5459244988525
2010-11-14,430.4608134853417
2010-11-21,427.7157696510924
2010-11-28,425.8404029231902
2010-12-05,423.79147059410167
2010-12-12,423.6619238054292
2010-12-19,422.790358903434
2010-12-26,422.0754432995943
2011-01-02,422.224076005306
2011-01-09,419.6435221441235
2011-01-16,419.0518261886289
2011-01-23,418.3475590760112
2011-01-30,416.1600779350375
2011-02-06,416.1884109285296
2011-02-13,415.3932179555063
2011-02-20,414.57655917738566
2011-02-27,414.544230469745
2011-03-06,416.340261956856
2011-03-13,417.04148813437234
2011-03-20,418.4168660932737
2011-03-27,418.8877152130269
2011-04-03,418.9300258649575
2011-04-10,420.1060252136385
2011-04-17,419.6921359371424
2011-04-24,420.21808013309374
2011-05-01,419.78935958715215
2011-05-08,420.3608614813588
2011-05-15,420.7055750324797
2011-05-22,422.1126109574949
2011-05-29,422.2792783220501
2011-06-05,422.792051528146
2011-06-12,422.1643291674041
2011-06-19,421.7809408468499
2011-06-26,421.7537561381676
2011-07-03,422.2661390754188
2011-07-10,421.4726305837541
2011-07-17,422.3346672406282
2011-07-24,423.6138897559769
2011-07-31,424.8249408232862
2011-08-07,427.8013373117119
2011-08-14,428.7048300635178
2011-08-21,429.3312997872269
2011-08-28,428.41940867723935
2011-09-04,429.9910082769136
2011-09-11,430.751909126826
2011-09-18,431.6693891585246
2011-09-25,432.7425885922384
2011-10-02,432.4832584334088
2011-10-09,435.4442547796876
2011-10-16,436.49606363688
2011-10-23,438.4149004163797
2011-10-30,440.507057350349
2011-11-06,442.7115233800489
2011-11-13,444.84327823567867
2011-11-20,446.00496688281896
2011-11-27,448.0799825434052
2011-12-04,451.37682937133786
2011-12-11,454.9290349063035
2011-12-18,459.488123869689
2011-12-25,462.48828959661313
2012-01-01,465.0169383353799
2012-01-08,467.5448245899722
2012-01-15,469.9090879365445
2012-01-22,473.2244348983941
2012-01-29,473.9851184771973
2012-02-05,477.5888662928479
2012-02-12,479.2325112501646
2012-02-19,481.2031547744732
2012-02-26,481.9154475879888
2012-03-04,481.5960244537496
2012-03-11,482.807876856872
2012-03-18,483.1712550469173
2012-03-25,482.5847755320557
2012-04-01,481.36267728332894
2012-04-08,480.3557968778313
2012-04-15,481.0404451789028
2012-04-22,480.41780068673313
2012-04-29,478.98102757334993
2012-05-06,477.9977525168377
2012-05-13,476.6385765072975
2012-05-20,472.90095013501474
2012-05-27,470.8648213069177
2012-06-03,467.99800875662777
2012-06-10,466.4684687197372
2012-06-17,466.2367413093969
2012-06-24,466.3213893965668
2012-07-01,465.8575030670255
2012-07-08,464.6239977943964
2012-07-15,466.5642830590098
2012-07-22,466.6145709509643
2012-07-29,467.5288925104449
2012-08-05,467.9674574524637
2012-08-12,468.77094957627486
2012-08-19,469.1750265453817
2012-08-26,469.1671555461536
2012-09-02,468.8759821083881
2012-09-09,468.7714914919329
2012-09-16,468.0474471285402
2012-09-23,467.0230392570723
2012-09-30,466.4220783623316
2012-10-07,465.4058970084748
2012-10-14,466.2023611519117
2012-10-21,463.2640665712926
2012-10-28,463.7130355885592
2012-11-04,463.6938857564858
2012-11-11,461.6329799674835
2012-11-18,460.63204637820434
2012-11-25,458.8985040450001
2012-12-02,456.2741931804552
2012-12-09,453.6935173897128
2012-12-16,450.2978151377052
2012-12-23,449.455464182077
2012-12-30,448.23466832851136
2013-01-06,448.44448615637424
2013-01-13,448.5660356099354
2013-01-20,447.49654836257525
2013-01-27,446.6945592793976
2013-02-03,446.3930422812461
2013-02-10,444.59555521406014
2013-02-17,444.5084851771629
2013-02-24,443.3195769433652
2013-03-03,442.38305730551065
2013-03-10,442.1844167737405
2013-03-17,442.0116453144493
2013-03-24,441.4287879265292
2013-03-31,442.2954842250104
2013-04-07,441.1969079797988
2013-04-14,441.8428615579094
2013-04-21,442.1605081149421
2013-04-28,442.20186149133946
2013-05-05,442.7456811567768
2013-05-12,441.7169400171768
2013-05-19,442.5762870293822
2013-05-26,442.1986662137476
2013-06-02,441.9089899503998
2013-06-09,442.733749892369
2013-06-16,442.13030539390775
2013-06-23,440.9148100456023
2013-06-30,438.7130783538448
2013-07-07,437.9425280578654
2013-07-14,435.2218665874358
2013-07-21,435.5394461177657
2013-07-28,432.14804869895744
2013-08-04,432.69368738127565
2013-08-11,431.4112974713622
2013-08-18,430.9268172110629
2013-08-25,429.6190193911608
2013-09-01,429.2545748011016
2013-09-08,428.4088608557852
2013-09-15,428.9593089934245
2013-09-22,428.8068164335453
2013-09-29,429.1228197428944
2013-10-06,428.82577371246094
2013-10-13,428.8181300741799
2013-10-20,428.9970066588768
2013-10-27,427.32125249789937
2013-11-03,425.5089714403399
2013-11-10,424.828827065808
2013-11-17,423.75180154029226
2013-11-24,422.7454679192243
2013-12-01,421.8456888883622
2013-12-08,421.3177849162192
2013-12-15,420.0834840561969
2013-12-22,418.5709235287554
2013-12-29,417.6135201017362
2014-01-05,415.4765228692826
2014-01-12,414.5949855878568
2014-01-19,411.4659778246303
2014-01-26,410.8722024531066
2014-02-02,409.5226425716037
2014-02-09,408.81739931583394
2014-02-16,408.8510158086173
2014-02-23,410.08049287610834
2014-03-02,411.4680315918863
2014-03-09,410.7021368250017
2014-03-16,409.9496473378075
2014-03-23,408.7906875559999
2014-03-30,408.0044645009351
2014-04-06,407.6305157582255
2014-04-13,406.30713014771896
2014-04-20,405.81516967551954
2014-04-27,404.2095705700974
2014-05-04,402.729587833481
2014-05-11,399.9972956477844
2014-05-18,397.32002267470585
2014-05-25,393.6150931035621
2014-06-01,389.8866961525693
2014-06-08,387.67009306166216
2014-06-15,383.8656716073544
2014-06-22,383.8733052602472
2014-06-29,382.3117693230653
2014-07-06,381.718805912135
2014-07-13,379.8845365934584
2014-07-20,379.57374837663616
2014-07-27,377.9369083407436
2014-08-03,377.234967982826
2014-08-10,378.7232370098581
2014-08-17,378.6527569075828
2014-08-24,380.4737704885794
2014-08-31,380.440467325937
2014-09-07,381.3000619751071
2014-09-14,383.4653482143173
2014-09-21,383.980391718669
2014-09-28,387.10561937814896
2014-10-05,389.2537882301534
2014-10-12,390.9988840504652
2014-10-19,393.5000237723895
2014-10-26,396.32087406004734
2014-11-02,399.2462911855756
2014-11-09,400.2269590414732
2014-11-16,401.4836103409946
2014-11-23,402.345899761021
2014-11-30,403.2529942402032
2014-12-07,404.6921178168637
2014-12-14,405.8586370970878
2014-12-21,405.6913025027248
2014-12-28,406.7002782280691
2015-01-04,407.6418150151508
2015-01-11,409.0050870438856
2015-01-18,411.0771442332376
2015-01-25,413.34238884973576
2015-02-01,415.680557289096
2015-02-08,417.65965347413
2015-02-15,417.9794456245102
2015-02-22,419.6678151365405
2015-03-01,420.7310975708161
2015-03-08,422.2201298178642
2015-03-15,422.0845889665496
2015-03-22,421.7777498391309
2015-03-29,422.7661076120517
2015-04-05,422.8898030999576
2015-04-12,424.0848234558802
2015-04-19,424.6385313375225
2015-04-26,425.457179940075
2015-05-03,427.026123150629
2015-05-10,427.4759135348857
2015-05-17,428.562242146087
2015-05-24,428.7931765159456
2015-05-31,429.0095382630652
2015-06-07,428.9632757038594
2015-06-14,429.2944891104051
2015-06-21,428.9170549555972
2015-06-28,430.2106261342125
2015-07-05,429.57736518199033
2015-07-12,429.8018826220668
2015-07-19,429.2101618254098
2015-07-26,430.5298023002494
2015-08-02,430.8816942559349
2015-08-09,432.6480629224336
2015-08-16,432.0137250204226
2015-08-23,432.9792605487757
2015-08-30,433.99399492440506
2015-09-06,434.84950536867393
2015-09-13,436.77225886514736
2015-09-20,437.3882656973117
2015-09-27,440.0221578714471
2015-10-04,443.6328365733664
2015-10-11,445.82158854987927
2015-10-18,448.0880859838768
2015-10-25,451.6365381116045
2015-11-01,455.6735608148401
2015-11-08,458.4157991639982
2015-11-15,461.16745400268326
2015-11-22,463.4474262543943
2015-11-29,464.42315069020833
2015-12-06,465.1590897721063
2015-12-13,465.0452691779072
2015-12-20,464.6761810681734
2015-12-27,464.5143025432078
2016-01-03,464.50258586604485
2016-01-10,465.942444425231
2016-01-17,465.4020538736945
2016-01-24,466.9271565023557
2016-01-31,467.0470463489632
2016-02-07,467.7618702644143
2016-02-14,468.8392837559898
2016-02-21,468.43791243363546
2016-02-28,469.276614063312
2016-03-06,469.59457109255135
2016-03-13,470.5832029984819
2016-03-20,471.4163078000439
2016-03-27,474.6631054694823
2016-04-03,475.5825653503418
2016-04-10,477.03670632685214
2016-04-17,477.58043809996616
2016-04-24,477.9958251458489
2016-05-01,477.8691714985965
2016-05-08,479.26214707317007
2016-05-15,481.1080835303548
2016-05-22,481.8341182994553
2016-05-29,482.2618307189668
2016-06-05,483.3666243103452
2016-06-12,483.44366179481193
2016-06-19,484.6843526474965
2016-06-26,485.4125579433635
2016-07-03,484.7628596262573
2016-07-10,486.54691539056375
2016-07-17,488.657656678038
2016-07-24,489.5879616123759
2016-07-31,490.68751522801
2016-08-07,491.9491376691863
2016-08-14,493.3148280179822
2016-08-21,495.13183007944025
2016-08-28,498.512804043768
2016-09-04,500.4556775796469
2016-09-11,502.11620572841446
2016-09-18,502.4929657349356
2016-09-25,502.8526317190409
2016-10-02,503.24281149459614
2016-10-09,505.3723348765563
2016-10-16,505.777732800232
2016-10-23,507.2273763419528
2016-10-30,508.041101413223
2016-11-06,510.251223585708
2016-11-13,514.0158339120571
2016-11-20,515.8893083880635
2016-11-27,518.0551292378759
2016-12-04,521.0142709562306
2016-12-11,523.8867328511407
2016-12-18,528.3125309208613
2016-12-25,532.0003433369349
2017-01-01,535.272000710956
2017-01-08,539.0960145479927
2017-01-15,543.3606182509334
2017-01-22,547.7294425888009
2017-01-29,552.0784114714675
2017-02-05,557.0631803204762
2017-02-12,562.3577517760788
2017-02-19,568.2839315937562
2017-02-26,573.8845003684113
2017-03-05,578.8992798944614
2017-03-12,583.9159877990563
2017-03-19,589.677439951332
2017-03-26,593.6211720097166
2017-04-02,598.5231725273159
2017-04-09,602.1226615656478
2017-04-16,606.0662992741188
2017-04-23,610.7890361359194
2017-04-30,614.7624214552523
2017-05-07,618.7574982292816
2017-05-14,621.0333016637238
2017-05-21,624.8062457224848
2017-05-28,628.1143585344203
2017-06-04,633.4150687554559
2017-06-11,636.7746873835257
2017-06-18,640.984434865806
2017-06-25,644.6738942481766
2017-07-02,649.8089161692274
2017-07-09,653.547589885732
2017-07-16,657.8861468552402
2017-07-23,662.1545555576205
2017-07-30,666.1807251974717
2017-08-06,669.5008309031277
2017-08-13,673.1024292079849
2017-08-20,677.306473126065
2017-08-27,679.7004988714449
2017-09-03,682.9776308819472
2017-09-10,684.8502595774294
2017-09-17,688.4694214832911
2017-09-24,689.3062715959179
2017-10-01,690.9641752474276
2017-10-08,692.5602617172142
2017-10-15,695.540025615117
2017-10-22,697.3716939308508
2017-10-29,699.0225529501861
2017-11-05,702.5729111267275
2017-11-12,703.250161716339
2017-11-19,703.1655876739148
2017-11-26,704.1648430571319
2017-12-03,703.9976636293015
2017-12-10,703.4149691096256
2017-12-17,703.9173945283421
2017-12-24,704.0239458105036
2017-12-31,703.7054531958611
2018-01-07,702.408491654749
2018-01-14,702.7011639568923
2018-01-21,702.7771717409772
2018-01-28,702.7586272891397
2018-02-04,704.6576355692733
2018-02-11,704.2102718543586
2018-02-18,703.4853226859501
2018-02-25,702.4634301126459
2018-03-04,701.6868295028519
2018-03-11,701.112198022502
2018-03-18,700.2215007911018
2018-03-25,699.9379483183934
2018-04-01,698.1072637588846
2018-04-08,698.7427774157678
2018-04-15,697.9351547913027
2018-04-22,698.9755440660933
2018-04-29,699.3022725169012
2018-05-06,700.3305071785044
2018-05-13,701.4757833717049
2018-05-20,702.8384213978366
2018-05-27,704.5754292292401
2018-06-03,707.2392826903255
2018-06-10,709.278764079716
2018-06-17,712.1143139745444
2018-06-24,714.1665201825218
2018-07-01,717.8444040912754
2018-07-08,719.6063050757315
2018-07-15,723.971269222448
2018-07-22,726.5099518060609
2018-07-29,728.2227570988053
2018-08-05,730.4909760423984
2018-08-12,731.5925470635343
2018-08-19,734.0507148917865
2018-08-26,734.9188471324268
2018-09-02,736.065341224229
2018-09-09,735.160281411876
2018-09-16,735.0433216572962
2018-09-23,732.2085702919056
2018-09-30,729.5673654536864
2018-10-07,728.0306196477026
2018-10-14,726.7902586756918
2018-10-21,725.8531398750458
2018-10-28,723.8491618352792
2018-11-04,722.5847530576506
2018-11-11,721.096308286014
2018-11-18,718.6742739705834
2018-11-25,718.5456699480062
2018-12-02,718.0653846194015
2018-12-09,717.4520818737635
2018-12-16,717.0274328608148
2018-12-23,716.7554101486679
2018-12-30,714.3686520865662
2019-01-06,713.1681077565721
2019-01-13,710.8775232587751
2019-01-20,708.3526651352631
2019-01-27,706.0090313096201
2019-02-03,705.6105486974056
2019-02-10,704.7713353151745
2019-02-17,703.5599202353532
2019-02-24,703.2852355663978
